Date,Close,High,Low,Open,Volume,DateRef,RSI,MACD,MACD_signal,SMA_20,SMA_50,Bollinger_sup,Bollinger_inf,Stoch_K,Stoch_D,ADX,Plus_DI,Minus_DI
,ESE.PA,ESE.PA,ESE.PA,ESE.PA,ESE.PA,,,,,,,,,,,,,
2021-03-29 02:00:00+02:00,16.055099487304688,16.083799362182617,16.010000228881836,16.034400939941406,20289,2021-03-29 02:00:00+02:00,68.40205499420594,0.1727703749378886,0.15966016046316672,15.67869005203247,15.406208038330078,16.244043232639036,15.113336871425904,94.81764281446046,88.91545477061986,51.14686907491619,142.95252363871464,813.391852491934
2021-03-30 02:00:00+02:00,16.127399444580078,16.17099952697754,16.07229995727539,16.162200927734375,14962,2021-03-30 02:00:00+02:00,69.39530321845808,0.1839438008962091,0.1645168885497752,15.718830013275147,15.431202030181884,16.292268619955763,15.145391406594529,92.20312332121911,93.86106637641258,50.587937110618746,202.2241168769239,778.0205872161144
2021-03-31 02:00:00+02:00,16.201900482177734,16.205299377441406,16.077999114990234,16.122299194335938,984520,2021-03-31 02:00:00+02:00,68.20607716965179,0.19654478661611563,0.1709224681630433,15.764910030364991,15.452926044464112,16.338088148773537,15.191731911956445,99.4273125629691,95.48269289954955,49.385538869613676,225.09860242368939,697.490463708099
2021-04-01 02:00:00+02:00,16.257600784301758,16.29640007019043,16.216999053955078,16.228300094604492,21776,2021-04-01 02:00:00+02:00,75.02208118784125,0.20862085609185144,0.17846214574880495,15.82030005455017,15.475692062377929,16.356083905711007,15.284516203389336,94.3325601966971,95.32099869362844,48.63393278764988,229.59386814229708,798.3930582465904
2021-04-06 02:00:00+02:00,16.4606990814209,16.49209976196289,16.42799949645996,16.463300704956055,85392,2021-04-06 02:00:00+02:00,77.3394618404673,0.2319062919915531,0.1891509749973546,15.893980026245117,15.50432804107666,16.346078949467206,15.441881103023029,96.43295513514275,96.73094263160299,49.99984309323441,147.72073807330486,908.1179999193566
2021-04-07 02:00:00+02:00,16.37299919128418,16.427499771118164,16.347200393676758,16.395700454711914,186064,2021-04-07 02:00:00+02:00,68.61572155957845,0.24051105774831605,0.1994229915475469,15.93329997062683,15.531286029815673,16.409009906326624,15.457590034927035,86.47044994859495,92.4119884268116,51.435102650201884,153.89139822420609,911.2209217787481
2021-04-08 02:00:00+02:00,16.427499771118164,16.49209976196289,16.389999389648438,16.476299285888672,31311,2021-04-08 02:00:00+02:00,76.46635823985466,0.2488594411883973,0.209310281475717,15.973409938812257,15.557782020568848,16.474381258464845,15.472438619159668,92.66159007909553,91.85499838761108,51.9841176972838,200.1076670229087,869.3070010201262
2021-04-09 02:00:00+02:00,16.495500564575195,16.50659942626953,16.461200714111328,16.469600677490234,28804,2021-04-09 02:00:00+02:00,77.19579228006049,0.25798875713729963,0.21904597660803354,16.01519994735718,15.58946403503418,16.544619708448295,15.485780186266062,98.75962547894251,92.63055516887766,53.079168448636196,201.59936198770586,922.0932000751377
2021-04-12 02:00:00+02:00,16.535200119018555,16.579099655151367,16.520000457763672,16.555500030517578,25871,2021-04-12 02:00:00+02:00,87.01452298662612,0.26536822831055495,0.22831042694853781,16.052994966506958,15.620614032745362,16.618221906618096,15.48776802639582,95.46163955566817,95.62761837123541,53.72003843379496,271.6032160740711,878.7968627682072
2021-04-13 02:00:00+02:00,16.558399200439453,16.61370086669922,16.505399703979492,16.589500427246094,12558,2021-04-13 02:00:00+02:00,86.72536544416704,0.2699763648894411,0.23664361453671848,16.096294927597047,15.658648014068604,16.677662472809033,15.514927382385062,94.48032447178623,96.23386316879896,54.124680484501724,298.1853464741386,851.1880204752082
2021-04-14 02:00:00+02:00,16.5403995513916,16.583799362182617,16.530000686645508,16.546300888061523,33504,2021-04-14 02:00:00+02:00,84.16940966164476,0.269074205135297,0.2431297326564342,16.134314918518065,15.692455997467041,16.727915870782205,15.540713966253927,92.68377422139812,94.20857941628418,56.33867322789116,229.65372261527466,910.935962693814
2021-04-15 02:00:00+02:00,16.649999618530273,16.649999618530273,16.519399642944336,16.519399642944336,13960,2021-04-15 02:00:00+02:00,85.51002053140414,0.27404403740581884,0.24931259360631114,16.170099878311156,15.72143798828125,16.798218803413572,15.54198095320874,100.0,95.72136623106145,58.319522710863104,277.5615591728771,859.557756671475
2021-04-16 02:00:00+02:00,16.660499572753906,16.678600311279297,16.611499786376953,16.629899978637695,24062,2021-04-16 02:00:00+02:00,89.92569296423719,0.27565237485035254,0.25458054985511946,16.21161985397339,15.750149974822998,16.8547122825084,15.568527425438374,97.74107856952432,96.80828426364081,59.69501928871371,311.2480266930325,880.6545125902295
2021-04-19 02:00:00+02:00,16.552000045776367,16.669700622558594,16.520000457763672,16.661300659179688,50419,2021-04-19 02:00:00+02:00,79.17562534594641,0.2651158977633834,0.25668761943677226,16.246119832992555,15.7741379737854,16.88425319264639,15.607986473338721,81.06487437917036,92.93531764956488,57.49921842163261,312.7181557118344,733.4147722052805
2021-04-20 02:00:00+02:00,16.383800506591797,16.523300170898438,16.360000610351562,16.515100479125977,29371,2021-04-20 02:00:00+02:00,65.02979201406573,0.24042193227296238,0.2534344820040103,16.278484869003297,15.793777980804443,16.871880244819533,15.685089493187062,51.37726660710465,76.72773985193311,55.459035434080576,301.4759409623615,729.9484020639175
2021-04-21 02:00:00+02:00,16.510400772094727,16.510400772094727,16.41900062561035,16.440099716186523,13661,2021-04-21 02:00:00+02:00,66.68417038205183,0.22843412371206284,0.24843441034562083,16.31484489440918,15.815223999023438,16.868226452957376,15.761463335860984,71.99480450191814,68.14564849606438,55.169461811420334,226.87552873178186,774.4739367168382
2021-04-22 02:00:00+02:00,16.612699508666992,16.612699508666992,16.527000427246094,16.547199249267578,19044,2021-04-22 02:00:00+02:00,67.47194374633935,0.2245993111050204,0.24366739049750075,16.352584886550904,15.839181995391845,16.876945198299154,15.828224574802654,85.72343520156025,69.69850210352767,55.98962217877004,201.28317293671626,877.551966083291
2021-04-23 02:00:00+02:00,16.54599952697754,16.55069923400879,16.38599967956543,16.44099998474121,17637,2021-04-23 02:00:00+02:00,62.15235694836028,0.21371449572421852,0.2376768115428443,16.38612985610962,15.864277992248535,16.865810119098544,15.906449593120692,59.9876833823504,72.56864102860959,56.51906415291507,186.39160247980462,814.1954724779259
2021-04-26 02:00:00+02:00,16.589399337768555,16.600000381469727,16.485300064086914,16.51729965209961,19202,2021-04-26 02:00:00+02:00,56.26646111554821,0.2062131068055031,0.23138407059537608,16.424464845657347,15.88809398651123,16.831615619514373,16.01731407180032,73.08358609258183,72.93156822549749,55.601516303407955,199.7858219141251,778.9002550229451
2021-04-27 02:00:00+02:00,16.559499740600586,16.6200008392334,16.52680015563965,16.60849952697754,19331,2021-04-27 02:00:00+02:00,59.62238676129632,0.19560079027965926,0.22422741453223274,16.454849815368654,15.910673980712891,16.79936277177667,16.110336858960636,62.61748823620973,65.22958590371398,54.64755836960171,202.24832840512533,755.0913426847674
2021-04-28 02:00:00+02:00,16.5580997467041,16.623199462890625,16.5580997467041,16.623199462890625,18041,2021-04-28 02:00:00+02:00,57.128846466186076,0.18494554801519314,0.21637104122882483,16.479999828338624,15.930863971710204,16.77090887611363,16.189090780563617,62.178067266131066,65.9597138649742,55.05519320554719,152.3246136620823,808.2022788099415
2021-04-29 02:00:00+02:00,16.545700073242188,16.633899688720703,16.545700073242188,16.602699279785156,144705,2021-04-29 02:00:00+02:00,52.91723472882652,0.1735006344205452,0.20779695986716892,16.50091485977173,15.952013969421387,16.74074992266825,16.261079796875208,58.28613848345885,61.027231328599875,55.2238377765246,151.4592977843821,752.220618772742
2021-04-30 02:00:00+02:00,16.61720085144043,16.639999389648438,16.549999237060547,16.58449935913086,29403,2021-04-30 02:00:00+02:00,54.59544047476526,0.1682603723502858,0.1998896423637923,16.521679878234863,15.97416799545288,16.72100145740794,16.322358299061786,80.72833726457452,67.06418100472148,57.01832393980161,92.8077533573201,747.2293386132618
2021-05-03 02:00:00+02:00,16.637800216674805,16.708200454711914,16.614999771118164,16.673099517822266,35673,2021-05-03 02:00:00+02:00,54.462752328984465,0.1638805110051038,0.19268781609205463,16.540689849853514,15.998995990753174,16.70306159445751,16.37831810524952,79.78165723582224,72.93204432795187,58.719760731820955,123.13094517455099,754.292584672658
2021-05-04 02:00:00+02:00,16.47559928894043,16.69420051574707,16.440099716186523,16.648500442504883,48912,2021-05-04 02:00:00+02:00,46.86591341825213,0.1456423061888401,0.18327871411141172,16.541434860229494,16.01977197647095,16.70239181991854,16.38047790054045,33.19894608259338,64.56964686099671,59.85305940336764,109.41229517327717,787.2953058940232
2021-05-05 02:00:00+02:00,16.662900924682617,16.68280029296875,16.582000732421875,16.631900787353516,12407,2021-05-05 02:00:00+02:00,50.58035576391773,0.14463481402802714,0.1755499340947348,16.555929946899415,16.047927989959717,16.704778303595567,16.407081590203262,86.9903646532316,66.6569893238824,62.47515898737995,55.495631539208276,861.107572202221
2021-05-06 02:00:00+02:00,16.564199447631836,16.6294002532959,16.456899642944336,16.60849952697754,16098,2021-05-06 02:00:00+02:00,45.98649578927453,0.13432358622814533,0.1673046645214169,16.5627649307251,16.076305980682374,16.69878346092259,16.426746400527605,58.644149498512796,59.61115341144592,65.36338865606106,51.66690351001848,824.6464876130927
2021-05-07 02:00:00+02:00,16.670400619506836,16.708799362182617,16.61210060119629,16.668500900268555,11919,2021-05-07 02:00:00+02:00,54.944057191645534,0.13318612418432707,0.16048095645399896,16.57150993347168,16.10275999069214,16.711743864144218,16.431276002799144,88.99114676465925,78.2085536388012,68.83203540791774,51.79812247596109,871.1498789980967
2021-05-10 02:00:00+02:00,16.638500213623047,16.682100296020508,16.600000381469727,16.660200119018555,11714,2021-05-10 02:00:00+02:00,62.001639332475314,0.12823239790645502,0.15403124474449018,16.576674938201904,16.13192199707031,16.718873566712027,16.43447630969178,78.2220515244623,75.28578259587812,72.10503833894562,54.7969017047858,812.507724135575
2021-05-11 02:00:00+02:00,16.312400817871094,16.45989990234375,16.16010093688965,16.45989990234375,105985,2021-05-11 02:00:00+02:00,42.146617058973945,0.09687630845034434,0.14260025748566102,16.564375019073488,16.15441801071167,16.749351936630813,16.379398101516163,27.75657336726039,64.98992388546064,74.65998643823106,46.22951069804976,922.4671336211463
2021-05-12 02:00:00+02:00,16.241199493408203,16.360000610351562,16.241199493408203,16.340700149536133,225418,2021-05-12 02:00:00+02:00,34.89230005507163,0.06552569044694323,0.12718534407791746,16.549415016174315,16.170793991088868,16.784236224192306,16.314593808156324,14.78016935719351,40.2529314163054,76.63158691096935,45.89292912122913,899.1350213278376
2021-05-13 02:00:00+02:00,16.294099807739258,16.328699111938477,15.979999542236328,16.06209945678711,15032,2021-05-13 02:00:00+02:00,39.639775330258246,0.044436477024,0.11063557066713398,16.531620025634766,16.19018398284912,16.787356365354306,16.275883685915225,43.098290766054006,28.545011163502636,78.64954377141119,43.54891257478145,923.6617594920132
2021-05-14 02:00:00+02:00,16.416000366210938,16.417999267578125,16.299999237060547,16.34469985961914,41299,2021-05-14 02:00:00+02:00,43.300954848446,0.03713145149067287,0.09593474683184176,16.519395065307616,16.21289798736572,16.772553673083383,16.26623645753185,59.82449666449446,39.23431892924733,80.99844212436335,43.38183764882006,1048.977400271569
2021-05-17 02:00:00+02:00,16.346799850463867,16.451799392700195,16.346799850463867,16.445499420166016,9600,2021-05-17 02:00:00+02:00,42.02479610722858,0.025464721380853206,0.08184074174164406,16.509135055541993,16.236837978363038,16.77313057014099,16.245139540942997,50.32936317884539,51.084050203131284,83.45071479862546,43.169414046266795,1046.9206261255022
2021-05-18 02:00:00+02:00,16.313499450683594,16.420000076293945,16.280000686645508,16.415300369262695,11718,2021-05-18 02:00:00+02:00,41.042959097150735,0.01337748246469772,0.0681480898862548,16.505620002746582,16.263365974426268,16.77836904086135,16.232870964631815,45.76015242043334,51.971337421257736,85.16097375567675,41.867995707027674,1035.3631292636078
2021-05-19 02:00:00+02:00,16.000499725341797,16.084800720214844,15.901000022888184,16.059999465942383,32064,2021-05-19 02:00:00+02:00,33.63752306896188,-0.02121366551642012,0.05027573880571982,16.480124950408936,16.271643962860107,16.83419478132411,16.12605511949376,12.317378538650523,36.13563137930975,87.08940910977027,37.03398125993764,1098.5478607692885
2021-05-20 02:00:00+02:00,16.296899795532227,16.296899795532227,16.059999465942383,16.144699096679688,12864,2021-05-20 02:00:00+02:00,41.5304928483528,-0.024428791064597277,0.0353348328316564,16.464334964752197,16.28507595062256,16.821662718022555,16.10700721148184,49.00966779569772,35.695732918260525,87.05586615903361,130.33312544601017,1024.8100269894549
2021-05-21 02:00:00+02:00,16.393299102783203,16.450000762939453,16.290300369262695,16.304399490356445,20256,2021-05-21 02:00:00+02:00,43.783998192258714,-0.018979400063066976,0.024471986252711728,16.456699943542482,16.299747924804688,16.81320519040921,16.100194696675754,60.943238741073316,40.756761691807185,87.91566862300023,96.49008689174,1107.4354897240034
2021-05-24 02:00:00+02:00,16.473899841308594,16.473899841308594,16.354700088500977,16.364099502563477,148995,2021-05-24 02:00:00+02:00,49.95492437311489,-0.008063956175931253,0.01796479776698313,16.450924968719484,16.3136399269104,16.802081151703554,16.099768785735414,70.9210555830369,60.29132070660265,88.46391193687519,100.91374473939656,1105.6321718007346
2021-05-25 02:00:00+02:00,16.386899948120117,16.458499908447266,16.386899948120117,16.454299926757812,10565,2021-05-25 02:00:00+02:00,42.26803683027128,-0.006360235707589368,0.013099791072068632,16.442294979095458,16.32752992630005,16.79068884144493,16.093901116745986,60.15106742428625,64.00512058279882,88.07997766235034,105.21163954119001,1098.3036059735182
2021-05-26 02:00:00+02:00,16.458999633789062,16.4591007232666,16.390300750732422,16.441499710083008,15146,2021-05-26 02:00:00+02:00,47.00831520766323,0.0007986112165028203,0.010639555100955472,16.437339973449706,16.341109924316406,16.781593278429987,16.093086668469425,69.07651241560306,66.71621180764208,87.60744135698181,110.44778554819898,1089.5898861159344
2021-05-27 02:00:00+02:00,16.5137996673584,16.547300338745117,16.41010093688965,16.436399459838867,140358,2021-05-27 02:00:00+02:00,45.41244624833492,0.010769806086017297,0.010665605297967838,16.435744953155517,16.352699909210205,16.7781750911622,16.093314815148833,78.4533901150489,69.22698998497941,86.4918793952669,156.80820677720726,1011.5555065476009
2021-05-28 02:00:00+02:00,16.536300659179688,16.616600036621094,16.536300659179688,16.553499221801758,16737,2021-05-28 02:00:00+02:00,46.98953173739898,0.020254213880228633,0.012583327014419997,16.43169994354248,16.366823921203615,16.76694074063232,16.096459146452638,88.77873450245947,78.76954567770382,85.57017702211601,155.60678437057564,1062.9285633352995
2021-05-31 02:00:00+02:00,16.432199478149414,16.54129981994629,16.43000030517578,16.52910041809082,13186,2021-05-31 02:00:00+02:00,54.05985751166395,0.019149832737891614,0.013896628159114322,16.42141990661621,16.37822790145874,16.742354300936523,16.1004855122959,74.23133664995916,80.48782042248918,84.12608077329207,180.07384475119366,1030.0172908967697
2021-06-01 02:00:00+02:00,16.452800750732422,16.572599411010742,16.429800033569336,16.48579978942871,23651,2021-06-01 02:00:00+02:00,57.4256232864976,0.01970975150493004,0.015059252828277466,16.42027997970581,16.39255392074585,16.740565401483416,16.099994557928206,77.11021761525453,80.04009625589104,82.41300286642486,196.81951810414785,971.401620443841
2021-06-02 02:00:00+02:00,16.529699325561523,16.546100616455078,16.450000762939453,16.479299545288086,20329,2021-06-02 02:00:00+02:00,58.13083373925407,0.026058180992478697,0.01725903846111771,16.413619899749754,16.40748390197754,16.717797343174894,16.109442456324615,87.85624519397996,79.73259981973122,80.31356402087026,220.42552921726696,927.7079409872202
2021-06-03 02:00:00+02:00,16.574399948120117,16.596500396728516,16.395999908447266,16.52829933166504,12188,2021-06-03 02:00:00+02:00,55.77425029376386,0.0343009240601333,0.020667415580920827,16.41412992477417,16.421813907623292,16.719402685423674,16.108857164124665,94.1028385004018,86.35643376987876,77.6389720685121,212.68977269003483,724.5365869643579
2021-06-04 02:00:00+02:00,16.61370086669922,16.630300521850586,16.55419921875,16.582399368286133,15717,2021-06-04 02:00:00+02:00,59.94634929254705,0.04350313593358024,0.02523455965145271,16.41129493713379,16.43658592224121,16.707464368072753,16.115125506194826,97.72389362478374,93.2276591063885,75.19242696286513,215.54350092963097,806.6686355921809
2021-06-07 02:00:00+02:00,16.56170082092285,16.665800094604492,16.56170082092285,16.647600173950195,22164,2021-06-07 02:00:00+02:00,59.12234680186136,0.0460689320581551,0.02940143413279319,16.40745496749878,16.45136594772339,16.693022679456526,16.121887255541033,86.3886945711147,92.73847556543342,72.34517342694129,242.66349780865184,776.1859239483083
2021-06-08 02:00:00+02:00,16.573999404907227,16.65999984741211,16.549999237060547,16.615999221801758,13329,2021-06-08 02:00:00+02:00,77.05948101924264,0.04853525273504289,0.03322819785324313,16.420534896850587,16.463809928894044,16.71168052084728,16.129389272853892,84.84638586460295,89.65299135350047,68.34407294373348,283.09832074831394,622.2676569380106
2021-06-09 02:00:00+02:00,16.632600784301758,16.64620018005371,16.5802001953125,16.6210994720459,9953,2021-06-09 02:00:00+02:00,70.42217240563082,0.05458920087820829,0.03750039845823616,16.440104961395264,16.475359954833984,16.733107003218933,16.147102919571594,91.15863260019303,87.46457101197022,67.72401711227234,136.3738360775213,736.5167192489523
2021-06-10 02:00:00+02:00,16.67930030822754,16.722299575805664,16.590700149536133,16.6156005859375,6133,2021-06-10 02:00:00+02:00,68.51851394442977,0.06243554163541276,0.04248742709367148,16.45936498641968,16.486397972106932,16.762425296974413,16.156304675864945,88.30268565024284,88.10256803834629,64.9288815741181,206.98437490466924,543.4873065166591
2021-06-11 02:00:00+02:00,16.780000686645508,16.78380012512207,16.656099319458008,16.656099319458008,19185,2021-06-11 02:00:00+02:00,69.31715595998989,0.07590452208382814,0.049170846091702816,16.477565002441406,16.497959976196288,16.81177839834885,16.14335160653396,99.04272189917825,92.83468004987138,62.188330493262946,205.8647623948387,541.4378158481113
2021-06-14 02:00:00+02:00,16.73349952697754,16.850000381469727,16.73349952697754,16.840200424194336,11641,2021-06-14 02:00:00+02:00,73.05118200130912,0.08188263907606697,0.05571320468857566,16.49689998626709,16.507477951049804,16.843763965494496,16.15003600703968,74.65717901375433,87.33419552105848,59.70300372908832,202.07162164254936,570.9846695233364
2021-06-15 02:00:00+02:00,16.757699966430664,16.85890007019043,16.757699966430664,16.8346004486084,145517,2021-06-15 02:00:00+02:00,71.21737221886524,0.08756373286879793,0.06208331032462011,16.519110012054444,16.51341796875,16.87333551670769,16.164884507401197,78.13781196820675,83.94590429371311,57.369461410623686,195.57331630023603,570.2249775460581
2021-06-16 02:00:00+02:00,16.78569984436035,16.80030059814453,16.75200080871582,16.790800094604492,23695,2021-06-16 02:00:00+02:00,70.07814128530302,0.09325046347722221,0.06831674095514054,16.55837001800537,16.521671981811522,16.8364446621141,16.28029537389664,84.18660612378602,78.9938657019157,56.8045193160421,127.79966907186599,607.7051669140099
2021-06-17 02:00:00+02:00,16.983699798583984,16.983699798583984,16.850200653076172,16.88990020751953,133295,2021-06-17 02:00:00+02:00,76.23722064383347,0.11243806399479794,0.07714100556307202,16.59271001815796,16.532795982360838,16.902633674072828,16.28278636224309,100.0,87.44147269733092,53.32935568831955,275.09102562040994,466.4715598058427
2021-06-18 02:00:00+02:00,16.884000778198242,17.011999130249023,16.863399505615234,17.006900787353516,12330,2021-06-18 02:00:00+02:00,76.63289123952669,0.11823654067728384,0.08536011258591439,16.61724510192871,16.5405659866333,16.9381964448079,16.29629375904952,79.22102049473466,87.80254220617356,49.135759049579825,292.3818510655029,368.57434929621763
2021-06-21 02:00:00+02:00,16.95549964904785,16.958799362182617,16.77549934387207,16.77549934387207,340540,2021-06-21 02:00:00+02:00,77.95569245651662,0.12713569540310843,0.09371522914935321,16.641325092315675,16.548971977233887,16.988211312860873,16.294438871770478,90.82799471143575,90.01633840205682,46.160933252786116,260.3633435152026,430.7766747419423
2021-06-22 02:00:00+02:00,17.059999465942383,17.065399169921875,16.960100173950195,17.01569938659668,28254,2021-06-22 02:00:00+02:00,78.61226942851616,0.1409952955200211,0.10317124242348678,16.674980068206786,16.559003982543945,17.047587005624987,16.302373130788585,99.19335077131737,89.74745532582926,44.38712723069825,258.3128233653619,558.738770316298
2021-06-23 02:00:00+02:00,17.02829933166504,17.09709930419922,17.0137996673584,17.09709930419922,10921,2021-06-23 02:00:00+02:00,74.83853190325692,0.1477183869453924,0.11208067132786792,16.703445053100587,16.568761978149414,17.093168980539424,16.31372112566175,87.42460901275284,92.48198483183533,43.11126623452044,276.82930243627015,598.5324517155616
2021-06-24 02:00:00+02:00,17.12689971923828,17.154399871826172,17.060199737548828,17.060199737548828,8082,2021-06-24 02:00:00+02:00,76.37199783585424,0.15916792382928335,0.121498121828151,16.73410005569458,16.578299980163575,17.15612684742254,16.312073263966617,95.45001262307497,94.0226574690484,40.222622081046936,316.22365653716327,449.33067398967205
2021-06-25 02:00:00+02:00,17.154699325561523,17.162900924682617,17.090999603271484,17.117000579833984,24705,2021-06-25 02:00:00+02:00,81.24994974308666,0.16854211164923782,0.13090691979236838,16.765019989013673,16.588183975219728,17.21567208039583,16.314367897631517,98.6618409955903,93.84548754380603,38.247147897002684,292.31419026132517,484.17289350235706
2021-06-28 02:00:00+02:00,17.180099487304688,17.24410057067871,17.170000076293945,17.18400001525879,29755,2021-06-28 02:00:00+02:00,81.50533498045857,0.17599207669966077,0.13992395117382686,16.802414989471437,16.600745964050294,17.260837567847528,16.343992411095346,90.35983624218919,94.82389662028481,36.53893800636594,365.65121619173937,480.2465687792508
2021-06-29 02:00:00+02:00,17.2810001373291,17.326499938964844,17.23870086669922,17.23870086669922,7985,2021-06-29 02:00:00+02:00,82.2843738722483,0.18787239089553864,0.14951363911816923,16.84382495880127,16.61868995666504,17.318607214346216,16.369042703256326,93.81627960629493,94.27931894802481,31.772439040412223,417.35522502171244,434.5859316579611
2021-06-30 02:00:00+02:00,17.355300903320312,17.370399475097656,17.239999771118164,17.296100616455078,201346,2021-06-30 02:00:00+02:00,82.75827647464419,0.20096646009222496,0.15980420331298037,16.885105037689208,16.635587959289552,17.387643485228075,16.38256659015034,97.88624268689637,94.02078617846017,28.947335014369735,391.21225747132604,434.891691218745
2021-07-01 02:00:00+02:00,17.41790008544922,17.45989990234375,17.34980010986328,17.406400680541992,105950,2021-07-01 02:00:00+02:00,82.0971813008052,0.2139287970960133,0.17062912206958697,16.927280044555665,16.651691970825194,17.46065983806908,16.39390025104225,94.21808986905366,95.30687072074831,26.403452214099236,395.292442274438,476.26171181862367
2021-07-02 02:00:00+02:00,17.54330062866211,17.555999755859375,17.495399475097656,17.499399185180664,25436,2021-07-02 02:00:00+02:00,87.74946608079296,0.2316500013627305,0.18283329792821568,16.973760032653807,16.671637992858887,17.552194979730043,16.39532508557757,98.42050449911868,96.84161235168956,24.053330410268845,390.29721664877457,526.1049375414289
2021-07-05 02:00:00+02:00,17.590700149536133,17.599599838256836,17.532800674438477,17.560400009155273,21061,2021-07-05 02:00:00+02:00,88.008821369018,0.2466754080646396,0.1956017199555005,17.025209999084474,16.69166400909424,17.631695739087412,16.418724259081536,98.95001192656835,97.19620209824689,21.17384598892563,441.13451738522514,524.2570401784167
2021-07-06 02:00:00+02:00,17.538799285888672,17.631500244140625,17.50160026550293,17.53070068359375,26210,2021-07-06 02:00:00+02:00,83.62953436278309,0.2514960947559146,0.20678059491558332,17.073449993133544,16.71125,17.68229869798265,16.464601288284438,89.17046019193789,95.51365887254165,16.883770597552868,446.1361944653656,494.95425976577127
2021-07-07 02:00:00+02:00,17.67169952392578,17.693899154663086,17.603900909423828,17.616500854492188,23813,2021-07-07 02:00:00+02:00,82.61899680601323,0.2630086620667882,0.2180262083458243,17.125404930114748,16.733521995544432,17.752910888528767,16.497898971700728,97.58279232242172,95.23442148030932,17.322421306258022,305.47466353536265,592.3048956733809
2021-07-08 02:00:00+02:00,17.46269989013672,17.61090087890625,17.325300216674805,17.604999542236328,14789,2021-07-08 02:00:00+02:00,74.86033702654294,0.2523588945913673,0.2248927455949329,17.164574909210206,16.751861991882325,17.772323215562967,16.556826602857445,74.82585886780228,87.1930371273873,19.99654183135689,252.461127327711,736.9094305143402
2021-07-09 02:00:00+02:00,17.632299423217773,17.632299423217773,17.51799964904785,17.53260040283203,14601,2021-07-09 02:00:00+02:00,76.8145490378628,0.25466848231832984,0.2308478929396123,17.20718984603882,16.772163963317873,17.820892800060143,16.593486892017495,91.60536699226974,88.00467272749792,21.99845287782978,254.3074177281432,820.6155359239096
2021-07-12 02:00:00+02:00,17.69179916381836,17.700000762939453,17.558399200439453,17.640899658203125,98420,2021-07-12 02:00:00+02:00,75.95723906409908,0.2583222014991229,0.23634275465151444,17.25510482788086,16.79324394226074,17.862696365318346,16.647513290443374,98.80478198389513,88.41200261465572,22.104335723017886,299.8271964374033,671.3025944562696
2021-07-13 02:00:00+02:00,17.80940055847168,17.81599998474121,17.699399948120117,17.704599380493164,66432,2021-07-13 02:00:00+02:00,79.97543537072389,0.26762226708035897,0.24259865713728335,17.30768985748291,16.819919967651366,17.916065428245584,16.699314286720234,99.12682930522362,96.51232609379616,22.484866698649608,293.525413960673,719.9996863563032
2021-07-14 02:00:00+02:00,17.731000900268555,17.822200775146484,17.729999542236328,17.74139976501465,20897,2021-07-14 02:00:00+02:00,73.54800336056981,0.2656047130542376,0.2471998683206742,17.35495491027832,16.841281967163084,17.9389723807377,16.77093743981894,87.52738939899834,95.15300022937235,24.760874731491135,256.7750597759785,755.1687642706733
2021-07-15 02:00:00+02:00,17.71470069885254,17.726499557495117,17.66790008544922,17.705900192260742,77723,2021-07-15 02:00:00+02:00,72.02644956457547,0.25969687302845657,0.24969926926223068,17.391504955291747,16.8642919921875,17.969155639426518,16.813854271156977,83.51733193738102,90.05718354720098,26.594189094676018,257.96233811915073,781.683350386169
2021-07-16 02:00:00+02:00,17.65719985961914,17.77359962463379,17.649999618530273,17.700000762939453,15199,2021-07-16 02:00:00+02:00,68.30351262831002,0.24752175337678395,0.24926376608514136,17.430164909362794,16.884027976989746,17.966845337183816,16.893484481541773,71.72220369898209,80.92230834512048,29.49028828512284,228.76938479576378,767.885891934409
2021-07-19 02:00:00+02:00,17.32469940185547,17.557300567626953,17.200000762939453,17.526199340820312,58767,2021-07-19 02:00:00+02:00,51.42351916354658,0.20863782820555699,0.24113857850922452,17.448624897003175,16.897751960754395,17.94005104472974,16.95719874927661,20.041568060034578,58.427034565465895,34.57343897359618,145.83548602468534,941.9464741248621
2021-07-20 02:00:00+02:00,17.5802001953125,17.59760093688965,17.360000610351562,17.427799224853516,16880,2021-07-20 02:00:00+02:00,56.55261789066078,0.1961774050770302,0.23214634382278565,17.47463493347168,16.923107948303223,17.933437785799732,17.01583208114363,61.10566134906135,50.956477702692666,39.879366796668094,111.43650142125574,979.4948259589987
2021-07-21 02:00:00+02:00,17.673900604248047,17.71470069885254,17.6299991607666,17.65290069580078,14316,2021-07-21 02:00:00+02:00,57.326006126383405,0.19165400185635306,0.22404787542949917,17.50691499710083,16.95176197052002,17.922284600465694,17.091545393735963,76.16519318725247,52.4374741987828,45.01492423293103,110.31066240635825,1062.4597437181246
2021-07-22 02:00:00+02:00,17.74530029296875,17.771099090576172,17.66029930114746,17.746299743652344,133777,2021-07-22 02:00:00+02:00,55.96501623248616,0.1916216354491347,0.21756262743342628,17.537835025787352,16.98078598022461,17.92522073988016,17.150449311694544,87.64055276936472,74.97046910189285,49.27695200738672,144.63752117698084,989.2431720461458
2021-07-23 02:00:00+02:00,17.958799362182617,17.958799362182617,17.837400436401367,17.846900939941406,19492,2021-07-23 02:00:00+02:00,59.898852083995855,0.2064438195921774,0.2153388658651765,17.578040027618407,17.011641960144043,17.96490616762026,17.191173887616554,100.0,87.93524865220574,53.1182666201418,215.86048814700095,931.9869181299488
