Date,Close,High,Low,Open,Volume,RSI,MACD,MACD_signal,SMA_20,SMA_50,Bollinger_sup,Bollinger_inf,Stoch_K,Stoch_D,ADX,Plus_DI,Minus_DI
,ESE.PA,ESE.PA,ESE.PA,ESE.PA,ESE.PA,,,,,,,,,,,,
2021-08-31 02:00:00+02:00,18.426000595092773,18.448299407958984,18.335899353027344,18.435300827026367,56814,64.2394349871497,0.17577788437862196,0.17703040704716586,18.204799938201905,17.835707931518556,18.52123456732942,17.88836530907439,93.17423584055098,94.98024224812349,36.16031203143529,258.6931202417516,770.2228647746844
2021-09-01 02:00:00+02:00,18.360000610351562,18.486900329589844,18.349000930786133,18.45800018310547,281561,58.762892570442055,0.16774529665114457,0.17517338496796162,18.230089950561524,17.862341957092283,18.506912959203714,17.953266941919335,79.09054624423695,90.71510959028451,36.63030305550826,275.5394732353041,718.8606666439221
2021-09-02 02:00:00+02:00,18.39430046081543,18.405399322509766,18.351600646972656,18.35890007019043,644808,61.766487149510326,0.16227650178312913,0.17259400833099514,18.25423994064331,17.887689971923827,18.49601895457708,18.012460926709537,84.74218315414326,85.66898841297706,38.09226125344808,235.64060273811327,737.0874925191885
2021-09-03 02:00:00+02:00,18.341999053955078,18.396400451660156,18.270000457763672,18.372699737548828,175521,60.070307155784775,0.1519703365753564,0.16846927397986738,18.267354869842528,17.9114359664917,18.497443545099802,18.037266194585253,76.12440326722,79.9857108885334,39.56068367252549,231.81172312249126,724.9530562499262
2021-09-06 02:00:00+02:00,18.41510009765625,18.422100067138672,18.375900268554688,18.375900268554688,29341,58.78143717759516,0.14799527231665266,0.16437447364722443,18.283284854888915,17.93613597869873,18.507611170624635,18.058958539153195,88.16936996960945,83.01198546365757,41.10345141847997,236.32922768111916,758.4199397818238
2021-09-07 02:00:00+02:00,18.335599899291992,18.387800216674805,18.299999237060547,18.37820053100586,19147,55.25835514404112,0.13685245375651434,0.15887006966908243,18.291819858551026,17.95722797393799,18.510088562454378,18.073551154647674,75.07000512270932,79.78792611984626,42.95476187225726,230.85093658557426,784.6581516051176
2021-09-08 02:00:00+02:00,18.303800582885742,18.37350082397461,18.260000228881836,18.333099365234375,18115,61.956466630027194,0.12402605552734158,0.15190126684073427,18.299299907684325,17.9761979675293,18.507743265278314,18.090856550090336,62.83752134005892,75.35896547745922,43.3746522135899,265.17878610929824,667.2225466286538
2021-09-09 02:00:00+02:00,18.344499588012695,18.42180061340332,18.238000869750977,18.260400772094727,17473,57.40985437752864,0.11581012506701072,0.14468303848598957,18.307179927825928,17.994729957580567,18.509559562035243,18.104800293616613,46.64660944880764,61.51804530385863,46.377852888087844,181.7235559491494,698.0674970640895
2021-09-10 02:00:00+02:00,18.207599639892578,18.36079978942871,18.199499130249023,18.2947998046875,37819,41.441756713432284,0.09713257542534848,0.13517294587386136,18.309554862976075,18.008015937805176,18.5056855393166,18.113424186635548,2.818537174560827,37.434222654475796,48.223279226551064,178.2334384858044,511.6031933454347
2021-09-13 02:00:00+02:00,18.150100708007812,18.306100845336914,18.129100799560547,18.27039909362793,64001,39.50579286862682,0.07680543426884867,0.12349944355285883,18.31026487350464,18.01920394897461,18.50383472056124,18.11669502644804,5.869182792259715,18.44477647187606,49.05615273251538,167.02291553127085,462.4520774499187
2021-09-14 02:00:00+02:00,18.1299991607666,18.223499298095703,18.0846004486084,18.16900062561035,46191,36.3688138256088,0.05840079359116501,0.11047971356052008,18.30471487045288,18.031027946472168,18.51249058608513,18.09693915482063,11.28479383276203,6.657504599860857,50.13900009774081,157.26746543123625,451.339820750033
2021-09-15 02:00:00+02:00,18.116600036621094,18.128599166870117,18.045000076293945,18.12150001525879,27292,39.02050161891852,0.04224679120711272,0.09683312908983861,18.299309825897218,18.039925956726073,18.521007449546648,18.07761220224779,16.202742540453983,11.118906388491908,49.67949335418893,158.4950309738575,433.99445224294607
2021-09-16 02:00:00+02:00,18.200000762939453,18.3174991607666,18.171600341796875,18.25749969482422,21532,41.50485763949712,0.035762126011874784,0.08461892847424585,18.305364894866944,18.054671974182128,18.507464386915117,18.10326540281877,35.07594428594243,20.854493553052812,47.2356017144416,292.9197675390919,397.56856760598714
2021-09-17 02:00:00+02:00,18.18239974975586,18.291500091552734,18.159299850463867,18.291500091552734,45469,31.036369726926594,0.028869932844127533,0.0734691293482222,18.30348491668701,18.06567398071289,18.509587819092687,18.097382014281337,31.09291575126358,27.457200859219995,45.931365809528906,210.38592844708876,404.6770765673309
2021-09-20 02:00:00+02:00,17.855600357055664,18.023799896240234,17.84000015258789,18.0,68070,22.40180878552971,-0.0029284029054785776,0.05818962289748204,18.278654956817626,18.068950004577637,18.56433764976553,17.99297226386972,2.4115319522823904,22.860130663162796,45.962019110393655,188.508219588825,567.7108999178694
2021-09-21 02:00:00+02:00,17.95210075378418,18.0492000579834,17.829999923706055,17.964000701904297,31468,30.830006220968073,-0.020110219461376033,0.04252965442571043,18.259455013275147,18.071804008483888,18.578543965072196,17.940366061478098,20.6216518324523,18.04203317866609,46.488863743841435,172.63343433140204,546.0376543967299
2021-09-22 02:00:00+02:00,18.030000686645508,18.030000686645508,17.894399642944336,17.949600219726562,33279,33.553087057607854,-0.02712834070043968,0.02859805540048041,18.242540073394775,18.077784004211427,18.57299883627433,17.91208131051522,33.77819869793932,18.93712749422467,46.70154973144548,166.24751705823041,564.9635892707589
2021-09-23 02:00:00+02:00,18.227800369262695,18.227800369262695,18.07229995727539,18.099300384521484,32949,45.44299038105864,-0.0165388217963347,0.019570679961117388,18.239155101776124,18.08804599761963,18.568715442623976,17.90959476092827,67.1846561715808,40.52816890065747,44.9888344683798,282.35469087475826,497.2491843137583
2021-09-24 02:00:00+02:00,18.236099243164062,18.270000457763672,18.137100219726562,18.16010093688965,151009,42.46754997929234,-0.007391695143763144,0.014178204940141282,18.233745098114014,18.099623985290528,18.559569156656114,17.907921039571914,68.62096082817123,56.527938565897124,43.03595852697291,275.9717017264625,461.3724319676087
2021-09-27 02:00:00+02:00,18.2716007232666,18.379899978637695,18.236099243164062,18.373600006103516,65111,47.20332060877828,0.002691119821772503,0.011880787916467527,18.224060153961183,18.11856201171875,18.53192405128624,17.916196256636127,74.61985213069738,70.14182304348314,39.83845383224961,337.6977897245344,410.8277521148395
2021-09-28 02:00:00+02:00,17.95199966430664,18.247699737548828,17.938600540161133,18.23189926147461,66816,37.71645792847715,-0.014935148026214762,0.006517600727931071,18.200360107421876,18.125998001098633,18.515657452698953,17.8850627621448,20.615004802207082,54.61860592035856,38.54704747193251,309.0096002303169,515.4500592401755
2021-09-29 02:00:00+02:00,18.09600067138672,18.130399703979492,17.998199462890625,17.998199462890625,16460,41.907170836123385,-0.017087441097007883,0.00179659236294328,18.187160110473634,18.134440002441405,18.49636281320385,17.87795740774342,48.372562485692285,47.869139806198916,36.6330764380544,283.431275077229,548.8900922013516
2021-09-30 02:00:00+02:00,18.05270004272461,18.217500686645508,18.05270004272461,18.210399627685547,19303,44.627897992771224,-0.022033163127265,-0.0029693587350983755,18.17008008956909,18.140587997436523,18.468661938290076,17.871498240848105,40.49829001130743,36.49528576640227,34.82206094194821,330.2763842297063,527.2689798538628
2021-10-01 02:00:00+02:00,17.93589973449707,17.939699172973633,17.715099334716797,17.737699508666992,39396,42.86474898946451,-0.034974329897014655,-0.009370352967481631,18.149775123596193,18.140130004882813,18.45430454395512,17.845245703237264,33.2130243553954,40.69462561746504,33.90580134647434,310.93541791273145,632.7944306121598
2021-10-04 02:00:00+02:00,17.722400665283203,17.99570083618164,17.722400665283203,17.949800491333008,20561,37.972207056863525,-0.06174611758955706,-0.01984550589189672,18.11514015197754,18.13572002410889,18.448785490917448,17.78149481303763,1.0982736904922437,24.936529352398356,32.489549693009835,323.661677688827,581.5765169973314
2021-10-05 02:00:00+02:00,18.066699981689453,18.08650016784668,17.81999969482422,17.837900161743164,29073,48.768084140578345,-0.05455203293347566,-0.02678681130021251,18.101695156097414,18.141726036071777,18.41921675902922,17.78417355316561,52.88813273389241,29.06647692659335,31.357756422063357,295.03872108610017,555.8730707446995
2021-10-06 02:00:00+02:00,17.951799392700195,18.03059959411621,17.840200424194336,17.93429946899414,19059,43.966330259830464,-0.05745982518288528,-0.03292141407674706,18.084095096588136,18.14308002471924,18.393363075774424,17.77482711740185,35.60466737627924,29.863691266887965,33.52958507380027,209.54309036278923,560.289219436045
2021-10-07 02:00:00+02:00,18.39620018005371,18.423500061035156,18.219999313354492,18.24169921875,200145,54.30424007563033,-0.023632422111539597,-0.031063615683705574,18.086680126190185,18.15386402130127,18.40581948872718,17.76754076365319,96.14626581153777,61.54635530723647,32.58738177145938,345.5574863818963,501.37611100758807
2021-10-08 02:00:00+02:00,18.293899536132812,18.36840057373047,18.250200271606445,18.352699279785156,35446,59.700731412225885,-0.005020890763162811,-0.02585507069959702,18.090995121002198,18.16422203063965,18.419222626145828,17.762767615858568,81.70519593113735,71.15204303965146,29.404466005582496,365.97055135040864,409.2571748526478
2021-10-11 02:00:00+02:00,18.326200485229492,18.340499877929688,18.159900665283203,18.17889976501465,137294,58.522005419018,0.012194725358103398,-0.018245111488056936,18.09980010986328,18.174366035461425,18.44377400368602,17.755826216040543,86.26489609753209,88.03878594673574,26.512080679726438,359.44810501583413,452.53554546383225
2021-10-12 02:00:00+02:00,18.2106990814209,18.218299865722656,18.010000228881836,18.010000228881836,45876,54.04698601252824,0.01632998525917273,-0.011330092138611003,18.103835105895996,18.183114013671876,18.45117739532043,17.756492816471564,69.9603668222915,79.31015295032033,23.707602516826892,340.72251107259774,463.4893125361063
2021-10-13 02:00:00+02:00,18.04290008544922,18.15730094909668,18.020000457763672,18.070499420166016,35075,45.80250046113997,0.005998089659598804,-0.007864455778969041,18.100150108337402,18.186888008117677,18.448484555227225,17.75181566144758,46.273350457450874,67.49953779242482,23.76558833233761,261.3780696836027,468.48745773439254
2021-10-14 02:00:00+02:00,18.368099212646484,18.372499465942383,18.164100646972656,18.17449951171875,18394,52.61966516616776,0.023776756078408567,-0.0015362134074935196,18.108555030822753,18.19602397918701,18.47469102153876,17.742419040106746,92.1794478279834,69.47105503590859,22.816899249066413,329.7163103548651,418.4720134129457
2021-10-15 02:00:00+02:00,18.52359962463379,18.541400909423828,18.413799285888672,18.43600082397461,112449,54.7737836462862,0.049839541766452555,0.008738937627295697,18.12561502456665,18.204901962280275,18.535429368198436,17.715800680934862,97.8456673283782,78.76615520460415,24.136560483949154,285.3334754693724,509.96713449087963
2021-10-18 02:00:00+02:00,18.559600830078125,18.579999923706055,18.41830062866211,18.525299072265625,49828,62.89583198393678,0.07256302224961075,0.021503754551758708,18.160815048217774,18.214163970947265,18.59328821929529,17.72834187714026,97.64145222148957,95.88885579261705,23.34184650157589,314.6168749762565,416.31500968734565
2021-10-19 02:00:00+02:00,18.655899047851562,18.660200119018555,18.542999267578125,18.5585994720459,11818,62.128980010081726,0.09722129900609389,0.03664726344262574,18.196004962921144,18.2239839553833,18.66955524161438,17.72245468422791,99.54490872947801,98.34400942644861,22.26822399081363,320.1924967578447,450.0849477830728
2021-10-20 02:00:00+02:00,18.729700088500977,18.754499435424805,18.662900924682617,18.662900924682617,30686,64.47446009749605,0.12131978917758346,0.05358176858961729,18.230989933013916,18.235493965148926,18.753731888136915,17.708247977890917,97.61407114479444,98.26681069858734,22.576452679234787,290.4488978587872,508.4410772287219
2021-10-21 02:00:00+02:00,18.716800689697266,18.75779914855957,18.6830997467041,18.6830997467041,24612,67.4721562408514,0.13778879907486186,0.0704231746866662,18.255439949035644,18.246091995239258,18.821502400981807,17.68937749708948,96.04032075336144,97.73310020921129,21.068941097898268,314.8901695991404,408.99388270919053
2021-10-22 02:00:00+02:00,18.75040054321289,18.83839988708496,18.74959945678711,18.78380012512207,26428,75.01457336249243,0.15180195697768184,0.08669893114486933,18.281155014038085,18.257897987365723,18.88872367304124,17.673586355034928,91.35906055980597,95.00448415265396,19.841335210747058,342.5463202102095,429.8668223774339
2021-10-25 02:00:00+02:00,18.883699417114258,18.88629913330078,18.76289939880371,18.782499313354492,56032,72.15529806565337,0.1716845184152973,0.10369604859895493,18.31175994873047,18.27285396575928,18.97629757046369,17.647222326997248,99.7514846195782,95.71695531091522,17.8310181416629,395.466367158233,415.8221909616472
2021-10-26 02:00:00+02:00,19.043500900268555,19.070199966430664,18.971799850463867,19.002300262451172,31854,78.90083455864531,0.19805320174863894,0.12256747922889173,18.366335010528566,18.288903999328614,19.0836541865434,17.649015834513733,97.48169470180804,96.19741329373073,15.49449303241921,401.3156716138948,519.6613700786625
2021-10-27 02:00:00+02:00,18.984899520874023,18.999799728393555,18.93000030517578,18.987499237060547,19161,69.58540726996753,0.21178065612649277,0.14041011460841193,18.41077995300293,18.304107971191407,19.166687444089252,17.654872461916607,91.95430421876407,96.39582784671677,17.498426983933104,228.1305105318484,623.9460631480019
2021-10-28 02:00:00+02:00,18.8981990814209,18.97130012512207,18.846099853515625,18.90250015258789,44537,70.31528325478504,0.21320605505730938,0.15496930269819142,18.453054904937744,18.320493965148927,19.219144688739114,17.686965121136375,83.77655842403526,91.07085244820246,20.556290856996792,228.832804895552,658.0099098393811
2021-10-29 02:00:00+02:00,19.138200759887695,19.138200759887695,18.83839988708496,18.847900390625,47046,73.9527608673636,0.23103855500835024,0.1701831531602232,18.513169956207275,18.33885799407959,19.29687819669258,17.729461715721968,100.0,91.91028754759976,21.845170030882976,312.7934622021925,574.6709995406408
2021-11-01 01:00:00+01:00,19.136600494384766,19.239999771118164,19.100000381469727,19.193199157714844,36005,79.28024869926281,0.24224931236567215,0.184596385001313,18.583879947662354,18.35454601287842,19.320985936770953,17.846773958553754,91.52464467794714,91.7670677006608,23.199329450009284,336.94636785213964,687.575937918975
2021-11-02 01:00:00+01:00,19.24180030822754,19.24180030822754,19.11910057067871,19.11910057067871,60201,89.47638145887684,0.25666400128704225,0.19900990825845888,18.64263496398926,18.372660026550292,19.393372977143454,17.891896950835065,100.0,97.1748815593157,23.64246058771214,347.29551718285444,714.4490364178816
2021-11-03 01:00:00+01:00,19.224700927734375,19.24449920654297,19.199800491333008,19.234800338745117,20352,85.38496690828869,0.2636685619549013,0.21194163899774737,18.706280040740968,18.38978805541992,19.42558804366314,17.986972037818795,97.6166750090695,96.38043989567221,26.84867573194212,242.40525791737983,878.537718358908
2021-11-04 01:00:00+01:00,19.467100143432617,19.51490020751953,19.399999618530273,19.416000366210938,60860,86.3639437779346,0.28548838524661946,0.2266509882475218,18.759825038909913,18.41322006225586,19.538896738420917,17.98075333939891,95.64106488744795,97.75257996550583,26.457610423992396,413.5892877286766,657.4722716589644
2021-11-05 01:00:00+01:00,19.604900360107422,19.711000442504883,19.479999542236328,19.48710060119629,56549,87.35610716369565,0.31032286938089015,0.24338536447419548,18.825375080108643,18.438432083129882,19.658145340079408,17.992604820137878,90.9160979736074,94.72461262337497,26.28848384182717,501.2282475424295,632.0764051711158
2021-11-08 01:00:00+01:00,19.535200119018555,19.59869956970215,19.516199111938477,19.534000396728516,22881,82.0327493409414,0.32068351014702756,0.2588449936087619,18.885825061798094,18.45983009338379,19.7412409048951,18.030409218701088,83.22675275611185,89.92797187238908,25.56651722025402,508.03183883633085,581.6454304801807
2021-11-09 01:00:00+01:00,19.45599937438965,19.54759979248047,19.393600463867188,19.4783992767334,21638,76.35524031793229,0.3188283002338963,0.2708416549337888,18.948090076446533,18.480430068969728,19.777485832826095,18.11869432006697,75.19205219366285,83.11163430779403,24.110966394565477,494.971761463359,568.445061641526
2021-11-10 01:00:00+01:00,19.54159927368164,19.561800003051758,19.40999984741211,19.489099502563477,10754,78.42949822098683,0.32056989924565826,0.28078730379616273,19.023025035858154,18.504062042236328,19.77529760094799,18.27075247076832,82.37975919103424,80.2661880469363,23.660449422950855,477.8745272426175,546.4268685132048
2021-11-11 01:00:00+01:00,19.546899795532227,19.594100952148438,19.527799606323242,19.534400939941406,8915,78.00031380037737,0.31870401532277626,0.28837064610148544,19.081965065002443,18.527114028930665,19.80221793683814,18.361712193166746,82.69165000261528,80.08782046243745,24.168791403706724,438.1760670130644,636.0703426884086
2021-11-12 01:00:00+01:00,19.680700302124023,19.680700302124023,19.556699752807617,19.572200775146484,27138,78.008070137809,0.324283730549233,0.29555326299103496,19.139820098876953,18.553888053894042,19.857109993641153,18.422530204112753,96.527604733614,87.19967130908783,25.113860320369863,463.5126340808826,636.6840032626714
2021-11-15 01:00:00+01:00,19.742399215698242,19.782100677490234,19.695899963378906,19.705799102783203,35929,76.37942999974084,0.3298816118744661,0.3024189327677212,19.19896001815796,18.580434036254882,19.909837068518446,18.48808296779747,95.79300322775588,91.67075265466171,25.064391080936055,482.38944167922506,615.9152501065672
2021-11-16 01:00:00+01:00,19.98240089416504,19.98240089416504,19.78689956665039,19.818300247192383,37807,83.11529927865132,0.34965351476338924,0.31186584916685484,19.265285110473634,18.613370056152345,20.00956553156274,18.52100468938453,100.0,97.44020265378997,21.916376384764952,581.3909573827156,554.3507224523099
2021-11-17 01:00:00+01:00,19.978500366210938,20.027099609375,19.920000076293945,20.024099349975586,47109,87.95048651806904,0.3608485132040862,0.3216623819743011,19.32772512435913,18.64686405181885,20.092079405449866,18.563370843268395,95.91156267198954,97.23485529991513,18.484414564730052,589.8281257640213,593.9281697716493
2021-11-18 01:00:00+01:00,19.923099517822266,20.002099990844727,19.826000213623047,19.959800720214844,36576,81.68228788935647,0.36108784871261435,0.3295474753219637,19.38804006576538,18.67843605041504,20.139685576941897,18.636394554588865,88.78220492236667,94.89792253145208,17.452854783830396,511.84569433016077,693.4425273578977
2021-11-19 01:00:00+01:00,20.021900177001953,20.09779930114746,19.9950008392334,20.04759979248047,48316,83.13487474264633,0.3650419351143981,0.3366463672804506,19.451615047454833,18.714722061157225,20.19116982713481,18.712060267774856,92.24489398191457,92.31288719209026,15.750404596902555,503.3693976118566,620.0902244141148
2021-11-22 01:00:00+01:00,20.21380043029785,20.29789924621582,20.09469985961914,20.130300521850586,48020,84.16271817272549,0.3792881263175829,0.34517471908787706,19.518120098114014,18.755996055603028,20.281479846659376,18.754760349568652,92.34141596609463,91.12283829012529,13.451059726512103,593.6320524662692,565.9257638254506
2021-11-23 01:00:00+01:00,19.9552001953125,20.0939998626709,19.885900497436523,20.002099990844727,57308,71.94872029983839,0.3654982217478242,0.3492394196198665,19.563705062866212,18.792500076293944,20.316542062103203,18.810868063629222,62.103338233712215,82.22988272724048,9.697476799043708,527.2324448602805,573.4569993807658
2021-11-24 01:00:00+01:00,20.165599822998047,20.17770004272461,20.020000457763672,20.063199996948242,28046,71.39873763137012,0.3673129594444653,0.3528541275847863,19.622740077972413,18.833480072021484,20.36961928851342,18.875860867431406,85.36994345229935,79.93823255070207,9.95121418063479,388.0929012842583,665.3985596988124
2021-11-25 01:00:00+01:00,20.215299606323242,20.244400024414062,20.190000534057617,20.242599487304688,131146,69.76675812195879,0.36851351489148243,0.35598600504612554,19.68859510421753,18.87378604888916,20.397800009093814,18.979390199341246,90.86589062101228,79.44639076900795,12.463915275341103,296.5501679121813,816.6999615062985
2021-11-26 01:00:00+01:00,19.55620002746582,19.807199478149414,19.518600463867188,19.783100128173828,54769,50.49216910233005,0.31267679261329917,0.3473241625595603,19.709495067596436,18.90126205444336,20.37360879262611,19.04538134256676,17.980734550624007,64.73885620797854,16.30003082899041,234.528966157052,951.7929243556115
2021-11-29 01:00:00+01:00,19.839500427246094,19.88680076599121,19.723899841308594,19.818599700927734,51910,58.20321902857959,0.2879662666785201,0.33545258338335227,19.7446400642395,18.940940055847168,20.353169477906004,19.136110650573,48.37266253504183,52.40642923555938,20.216906632762544,221.09766024142291,934.8305363606449
2021-11-30 01:00:00+01:00,19.583599090576172,19.71419906616211,19.467300415039062,19.601900100708008,72570,50.83738207439543,0.24491071931232256,0.31734421056914636,19.761730003356934,18.973570022583008,20.328569492241282,19.194890514472586,14.001786563116427,26.785061216260758,24.384811773670247,206.34935845444872,974.2492788493456
2021-12-01 01:00:00+01:00,19.755699157714844,19.778200149536133,19.559999465942383,19.563499450683594,42530,53.90336905416459,0.22211551554288889,0.2982984715638949,19.788279914855956,19.008083992004394,20.29585339230096,19.280706437410952,34.7217852771584,32.36541145843889,27.6922266564543,197.27982162764772,921.2606377694626
2021-12-02 01:00:00+01:00,19.373199462890625,19.4685001373291,19.149999618530273,19.317800521850586,59454,44.740525089501666,0.1712119982954725,0.2728811769102104,19.783584880828858,19.030991973876954,20.305210060923883,19.261959700733833,19.444195204625892,22.72258901496691,31.856420403657715,142.71243707362174,956.7141298399351
2021-12-03 01:00:00+01:00,19.33970069885254,19.63640022277832,19.27899932861328,19.535400390625,33252,43.04517915918907,0.12670692527755634,0.24364632658367963,19.770324897766113,19.053064002990723,20.32359829577119,19.217051499761034,16.525929249123507,23.563969910302603,35.52317992080169,190.16233362160023,851.597009257516
2021-12-06 01:00:00+01:00,19.55500030517578,19.59000015258789,19.329999923706055,19.48539924621582,55998,42.55503791903473,0.10756922213229814,0.21643090569340334,19.771314907073975,19.078731994628907,20.322885071087093,19.219744743060858,35.28189023478391,23.750671562844435,40.72231099499694,122.55289570945176,864.5302701294977
2021-12-07 01:00:00+01:00,20.076099395751953,20.099599838256836,19.74799919128418,19.74799919128418,139083,51.440533580169344,0.1329185933079593,0.19972844321631456,19.80231990814209,19.12121398925781,20.348952530900338,19.25568728538384,80.67776614658625,44.16186187683122,44.08735340921095,264.7131826269915,742.8918029283768
2021-12-08 01:00:00+01:00,19.890199661254883,20.10890007019043,19.860000610351562,20.039600372314453,74046,49.53241994972072,0.1364348614964399,0.18706972687233964,19.819749927520753,19.157097969055176,20.35345708268808,19.286042772353426,64.4829935363807,60.147549972583626,46.421061300493925,260.6253120450817,736.7656067046502
2021-12-09 01:00:00+01:00,20.020599365234375,20.025999069213867,19.920000076293945,19.968900680541992,16389,49.981677148126025,0.1480372148220006,0.17926322446227183,19.84343490600586,19.19645595550537,20.368126202414214,19.318743609597508,75.84284598640812,73.66786855645836,48.963641052067715,262.793820014091,710.2558213252839
2021-12-10 01:00:00+01:00,19.932899475097656,20.068099975585938,19.899999618530273,19.938600540161133,44339,45.92365174905463,0.14844434126477069,0.17309944782277162,19.856044864654542,19.236395950317384,20.376372834138866,19.33571689517022,71.53687556750747,70.62090503009877,52.61057741417823,220.57208766437276,727.0346646020497
2021-12-13 01:00:00+01:00,19.948200225830078,20.2278995513916,19.930299758911133,20.140199661254883,49020,49.890700552870555,0.14829221427677197,0.16813800111357172,19.866334915161133,19.28091194152832,20.385338059753494,19.347331770568772,72.93496996240727,73.43823050544096,55.32433817734563,271.3540363897464,667.4613987952481
2021-12-14 01:00:00+01:00,19.723800659179688,20.031999588012695,19.722000122070312,20.024999618530273,41346,43.131654701004734,0.12858226657016658,0.16022685420489072,19.853404903411864,19.314053955078126,20.373117628315867,19.33369217850786,52.430631199011465,65.63415890964207,56.556191934206154,266.2198891208609,677.2951000197145
2021-12-15 01:00:00+01:00,19.735700607299805,19.852100372314453,19.735700607299805,19.846599578857422,24914,42.455334746362816,0.11262395848402917,0.15070627506071843,19.841264915466308,19.349731979370116,20.36001626922848,19.322513561704135,54.33723214127723,59.90094443423198,56.11801706390638,263.40057472249356,623.3071109054449
2021-12-16 01:00:00+01:00,20.03510093688965,20.262500762939453,20.019399642944336,20.143699645996094,27485,58.49507040823922,0.122721333614777,0.14510928677153015,19.84686498641968,19.382509994506837,20.3717183250437,19.322011647795655,79.55958722446341,62.1091501882507,52.11636101022149,400.8971424070653,438.13308332253513
2021-12-17 01:00:00+01:00,19.847400665283203,19.940000534057617,19.61050033569336,19.876699447631836,120761,50.14505970492152,0.1142606077501469,0.1389395509672535,19.83814001083374,19.413580017089842,20.356503395584326,19.319776626083154,62.68767005388576,65.52816313987547,48.50169802299969,392.7017012329199,491.1658918831698
2021-12-20 01:00:00+01:00,19.349899291992188,19.55299949645996,19.332599639892578,19.503000259399414,57224,46.05862492247593,0.0666429994996598,0.12448024067373475,19.794944953918456,19.4340539932251,20.325340999297975,19.264548908538938,17.96849149023353,53.405249589527564,44.697709464235025,380.88942264171436,482.6823091112814
2021-12-21 01:00:00+01:00,19.69700050354004,19.711999893188477,19.56999969482422,19.61520004272461,62781,49.065218725149705,0.05626527772318468,0.11083724808362475,19.782034969329835,19.463780021667482,20.308562392008835,19.255507546650836,49.16856829844104,43.274909947520115,41.21350141483014,369.668682814068,509.9354546483977
2021-12-22 01:00:00+01:00,19.925500869750977,19.925500869750977,19.757999420166016,19.851499557495117,27352,59.24910899488746,0.06572133371886224,0.10181406521067225,19.77003002166748,19.501432037353517,20.270014430835634,19.270045612499327,65.73468208316687,44.29058062394714,36.25847642209051,466.9154787792466,425.2649235431691
2021-12-23 01:00:00+01:00,20.14579963684082,20.149999618530273,19.98200035095215,19.995100021362305,63838,62.704472543804386,0.08995465435262773,0.09944218303906335,19.76655502319336,19.536986045837402,20.25432594291165,19.27878410347507,87.48514519358804,67.46279852506532,32.188362201533195,499.2137952083016,438.1846482527087
2021-12-24 01:00:00+01:00,20.05120086669922,20.19969940185547,20.02039909362793,20.1299991607666,4403,58.12963821747451,0.1003694093181835,0.09962762829488739,19.79130506515503,19.56753807067871,20.284339701183768,19.29827042912629,77.2771651734436,76.83233081673285,27.53008712292137,524.8003766812957,429.7914926884739
2021-12-27 01:00:00+01:00,20.28569984436035,20.298999786376953,20.083900451660156,20.083900451660156,32297,53.78996951911384,0.1260917778445858,0.10492045820482708,19.81361503601074,19.602060050964354,20.353945087645986,19.273284984375497,98.62376448668961,87.79535828457375,24.477658214167025,420.05992467185297,461.70523341179813
2021-12-28 01:00:00+01:00,20.41510009765625,20.48699951171875,20.362300872802734,20.372299194335938,47103,59.6891571881344,0.1551302146698461,0.11496240949783089,19.855190086364747,19.63724407196045,20.446549079712934,19.26383109301656,93.77170633701122,89.89087866571481,21.82704683085631,425.1225325075157,526.254095886607
2021-12-29 01:00:00+01:00,20.314699172973633,20.5,20.272199630737305,20.456300735473633,30089,55.48959670637726,0.1681040704452137,0.12559074168730747,19.883140087127686,19.668944053649902,20.50666606012404,19.25961411413133,84.12705414881694,92.17417499083926,19.372455776697336,415.44501654152367,524.7018514236092
2021-12-30 01:00:00+01:00,20.43470001220703,20.47279930114746,20.386999130249023,20.41390037536621,30105,59.25488937950365,0.18592577288105616,0.13765774792605723,19.936215114593505,19.7033020401001,20.557684811555774,19.314745417631237,94.40637590800812,90.76837879794543,16.765449685779636,401.85535375250686,565.8692689056508
2021-12-31 01:00:00+01:00,20.32390022277832,20.439899444580078,20.291099548339844,20.354799270629883,37746,56.69338697784106,0.18893110329224783,0.14791241899929536,19.985425090789796,19.734772033691407,20.5622776460508,19.408572535528794,84.9152198988978,87.81621665190762,15.661517060183707,359.63644098478477,622.1344207485264
2022-01-03 01:00:00+01:00,20.348800659179688,20.410600662231445,20.270000457763672,20.344100952148438,157472,61.98694780585593,0.1911190054835501,0.15655373629614633,20.02511510848999,19.764074058532714,20.586293378778482,19.4639368382015,87.04820162926801,88.78993247872465,14.07293104553717,376.0429085301866,579.9370158497954
2022-01-04 01:00:00+01:00,20.465099334716797,20.583099365234375,20.399999618530273,20.515199661254883,59296,63.4505875608049,0.19993256672490034,0.16522950238189715,20.04456510543823,19.79250602722168,20.639153980051155,19.449976230825307,90.56376997721249,87.5090638351261,12.113758443226303,428.837407667649,558.8196840511922
2022-01-05 01:00:00+01:00,20.372499465942383,20.469600677490234,20.34000015258789,20.430299758911133,39678,56.73557570754501,0.1971724605960894,0.1716180940247356,20.068680095672608,19.820258026123046,20.675895875575602,19.461464315769614,83.15874085982472,86.92357082210174,14.31078239071673,310.71506203996734,648.2274215429342
